,0
0,"DecisionTreeRegressor(max_depth=3, random_state=831236047)"
1,"DecisionTreeRegressor(max_depth=3, random_state=1432002265)"
2,"DecisionTreeRegressor(max_depth=3, random_state=1806195904)"
3,"DecisionTreeRegressor(max_depth=3, random_state=1610105747)"
4,"DecisionTreeRegressor(max_depth=3, random_state=1091666874)"
5,"DecisionTreeRegressor(max_depth=3, random_state=1081287107)"
6,"DecisionTreeRegressor(max_depth=3, random_state=1045675127)"
7,"DecisionTreeRegressor(max_depth=3, random_state=1811797782)"
8,"DecisionTreeRegressor(max_depth=3, random_state=1576414681)"
9,"DecisionTreeRegressor(max_depth=3, random_state=241796243)"
10,"DecisionTreeRegressor(max_depth=3, random_state=711066196)"
11,"DecisionTreeRegressor(max_depth=3, random_state=685383847)"
12,"DecisionTreeRegressor(max_depth=3, random_state=554565697)"
13,"DecisionTreeRegressor(max_depth=3, random_state=2021353013)"
14,"DecisionTreeRegressor(max_depth=3, random_state=90411715)"
15,"DecisionTreeRegressor(max_depth=3, random_state=848344270)"
16,"DecisionTreeRegressor(max_depth=3, random_state=1159940579)"
17,"DecisionTreeRegressor(max_depth=3, random_state=1074594322)"
18,"DecisionTreeRegressor(max_depth=3, random_state=1841125293)"
19,"DecisionTreeRegressor(max_depth=3, random_state=292054446)"
20,"DecisionTreeRegressor(max_depth=3, random_state=1100791537)"
21,"DecisionTreeRegressor(max_depth=3, random_state=2005400704)"
22,"DecisionTreeRegressor(max_depth=3, random_state=2036315801)"
23,"DecisionTreeRegressor(max_depth=3, random_state=562947405)"
24,"DecisionTreeRegressor(max_depth=3, random_state=1085925918)"
25,"DecisionTreeRegressor(max_depth=3, random_state=793505835)"
26,"DecisionTreeRegressor(max_depth=3, random_state=271320005)"
27,"DecisionTreeRegressor(max_depth=3, random_state=2015182438)"
28,"DecisionTreeRegressor(max_depth=3, random_state=1047386146)"
29,"DecisionTreeRegressor(max_depth=3, random_state=1236767273)"
30,"DecisionTreeRegressor(max_depth=3, random_state=1654969119)"
31,"DecisionTreeRegressor(max_depth=3, random_state=415269349)"
